rank_id	snv	bi_allelic	singleton	release_adj	bin	min_score	max_score	n	n_ins	n_del	n_ti	n_tv	n_1bp_indel	n_mod3bp_indel	n_clinvar	n_singleton	n_validated_de_novos	n_high_confidence_de_novos	n_de_novo	n_trans_singletons	n_untrans_singletons	n_train_trans_singletons	n_omni	n_mills	n_hapmap	n_kgp_high_conf_snvs	fail_hard_filters	n_vqsr_pos_train	n_vqsr_neg_train	model	n_biallelic	data_type
singleton_rank	True	False	True	True	44	-0.4719	-0.4497	229	0	0	78	151	0	229	0	229	0	0	0	0	5	0	0	0	0	1	0	1	23	VQSR	0	exomes
singleton_rank	True	False	True	True	45	0.8049649429198522	0.8077819304212941	314	0	0	115	199	0	314	0	314	0	0	0	0	7	0	0	0	0	0	0	4	83	RF	0	exomes
singleton_rank	True	False	True	True	45	-0.4944	-0.4721	242	0	0	85	157	0	242	0	242	0	0	0	0	1	0	0	0	0	0	1	0	41	VQSR	0	exomes
singleton_rank	True	False	True	True	46	0.8018619683578572	0.8049411035614263	325	0	0	99	226	0	325	0	325	0	0	0	0	11	0	0	0	0	0	1	1	80	RF	0	exomes
singleton_rank	True	False	True	True	46	-0.5172	-0.4946	240	0	0	88	152	0	240	0	240	0	0	0	0	5	0	0	0	0	0	0	0	36	VQSR	0	exomes
singleton_rank	True	False	True	True	47	0.7993376773653026	0.8018396650266583	198	0	0	65	133	0	198	0	198	0	0	0	0	3	0	0	0	0	2	0	3	55	RF	0	exomes
singleton_rank	True	False	True	True	47	-0.5401	-0.5173	203	0	0	78	125	0	203	0	203	0	0	0	0	9	0	0	0	0	0	0	0	32	VQSR	0	exomes
singleton_rank	True	False	True	True	48	0.796987047814749	0.7993322262600692	171	0	0	61	110	0	171	0	171	0	0	0	0	2	0	0	0	0	0	2	1	56	RF	0	exomes
singleton_rank	True	False	True	True	48	-0.5636	-0.5402	234	0	0	82	152	0	234	0	234	0	0	0	0	11	0	0	0	0	1	0	1	37	VQSR	0	exomes
singleton_rank	True	False	True	True	49	0.7938579596888709	0.796957849819978	206	0	0	91	115	0	206	0	206	0	0	0	0	5	0	0	0	0	0	1	4	49	RF	0	exomes
singleton_rank	True	False	True	True	49	-0.5873	-0.5639	230	0	0	89	141	0	230	0	230	0	0	0	0	11	0	0	0	0	1	0	2	42	VQSR	0	exomes
singleton_rank	True	False	True	True	50	0.7907043105008952	0.7938362205293702	212	0	0	67	145	0	212	0	212	0	0	0	0	3	0	0	0	0	1	0	6	50	RF	0	exomes
singleton_rank	True	False	True	True	50	-0.6109	-0.5881	206	0	0	69	137	0	206	0	206	0	0	0	0	3	0	0	0	0	0	0	0	47	VQSR	0	exomes
singleton_rank	True	False	True	True	51	0.7874796554169726	0.7906745788794977	202	0	0	77	125	0	202	0	202	0	0	0	0	8	0	0	0	0	0	0	0	58	RF	0	exomes
singleton_rank	True	False	True	True	51	-0.6352	-0.6111	197	0	0	73	124	0	197	0	197	0	0	0	0	5	0	0	0	0	0	0	0	52	VQSR	0	exomes
singleton_rank	True	False	True	True	52	0.7842208340022375	0.7874589302938466	280	0	0	109	171	0	280	0	280	0	0	0	0	5	0	0	0	1	1	1	6	65	RF	0	exomes
singleton_rank	True	False	True	True	52	-0.6599	-0.6356	178	0	0	67	111	0	178	0	178	0	0	0	0	1	0	0	0	0	0	0	1	42	VQSR	0	exomes
singleton_rank	True	False	True	True	53	0.7812678407067257	0.7842049788877085	217	0	0	86	131	0	217	0	217	0	0	0	0	3	0	0	0	0	1	3	4	44	RF	0	exomes
singleton_rank	True	False	True	True	53	-0.6842	-0.6603	175	0	0	84	91	0	175	0	175	0	0	0	0	4	0	0	0	0	0	3	0	51	VQSR	0	exomes
singleton_rank	True	False	True	True	54	0.7781303023735731	0.7812587113455063	237	0	0	100	137	0	237	0	237	0	0	0	0	6	0	0	0	0	1	3	5	72	RF	0	exomes
singleton_rank	True	False	True	True	54	-0.7103	-0.6852	187	0	0	63	124	0	187	0	187	0	0	0	0	7	0	0	0	0	1	0	1	50	VQSR	0	exomes
singleton_rank	True	False	True	True	55	0.7752907336031535	0.7781110962599671	174	0	0	57	117	0	174	0	174	0	0	0	0	2	0	0	0	0	1	0	1	41	RF	0	exomes
singleton_rank	True	False	True	True	55	-0.7357	-0.7104	218	0	0	83	135	0	218	0	218	0	0	0	0	4	0	0	0	0	0	0	0	58	VQSR	0	exomes
singleton_rank	True	False	True	True	56	0.7721980407820986	0.7752784517118014	214	0	0	62	152	0	214	0	214	0	0	0	0	1	0	0	0	0	2	0	3	59	RF	0	exomes
singleton_rank	True	False	True	True	56	-0.7621	-0.7361	209	0	0	91	118	0	209	1	209	0	0	0	0	3	0	0	0	0	0	0	0	77	VQSR	0	exomes
singleton_rank	True	False	True	True	57	0.7694045423994036	0.7721681185988186	186	0	0	74	112	0	186	1	186	0	0	0	0	1	0	1	0	1	2	2	3	75	RF	0	exomes
singleton_rank	True	False	True	True	57	-0.7892	-0.7625	197	0	0	77	120	0	197	0	197	0	0	0	0	3	0	0	0	0	0	1	0	82	VQSR	0	exomes
singleton_rank	True	False	True	True	58	0.7660580007309887	0.7693253189934368	276	0	0	102	174	0	276	0	276	0	0	0	0	5	0	0	0	0	0	2	2	73	RF	0	exomes
singleton_rank	True	False	True	True	58	-0.8162	-0.7895	194	0	0	79	115	0	194	0	194	0	0	0	0	3	0	0	0	0	1	1	1	84	VQSR	0	exomes
singleton_rank	True	False	True	True	59	0.7625930711632171	0.7660429324690434	277	0	0	104	173	0	277	0	277	0	0	0	0	7	0	0	0	0	2	5	3	92	RF	0	exomes
singleton_rank	True	False	True	True	59	-0.8444	-0.8169	229	0	0	90	139	0	229	0	229	0	0	0	0	4	0	0	0	0	0	1	0	111	VQSR	0	exomes
singleton_rank	True	False	True	True	60	0.7591129421624958	0.7625698898903052	278	0	0	103	175	0	278	0	278	0	0	0	0	5	0	0	0	0	1	2	3	100	RF	0	exomes
singleton_rank	True	False	True	True	60	-0.8728	-0.8445	169	0	0	65	104	0	169	0	169	0	0	0	0	5	0	0	0	0	0	0	0	80	VQSR	0	exomes
singleton_rank	True	False	True	True	61	0.7549752130790792	0.759096259908635	220	0	0	84	136	0	220	0	220	0	0	0	0	2	0	0	0	0	0	1	1	68	RF	0	exomes
singleton_rank	True	False	True	True	61	-0.9015	-0.8733	223	0	0	89	134	0	223	0	223	0	0	0	0	8	0	0	0	0	0	0	0	114	VQSR	0	exomes
singleton_rank	True	False	True	True	62	0.7506735401457401	0.7549526333075572	206	0	0	68	138	0	206	0	206	0	0	0	0	3	0	0	0	0	0	1	2	61	RF	0	exomes
singleton_rank	True	False	True	True	62	-0.9309	-0.9017	202	0	0	75	127	0	202	0	202	0	0	0	0	4	0	0	0	0	0	1	0	109	VQSR	0	exomes
singleton_rank	True	False	True	True	63	0.745848942342294	0.750633382559426	259	0	0	102	157	0	259	0	259	0	0	0	0	4	0	0	0	0	0	4	0	78	RF	0	exomes
singleton_rank	True	False	True	True	63	-0.9618	-0.9315	173	0	0	65	108	0	173	0	173	0	0	0	0	3	0	0	0	0	0	0	0	94	VQSR	0	exomes
singleton_rank	True	False	True	True	64	0.7408322655935964	0.7457508443626549	234	0	0	90	144	0	234	1	234	0	0	0	0	6	0	0	0	0	0	3	1	93	RF	0	exomes
singleton_rank	True	False	True	True	64	-0.9922	-0.9624	174	0	0	71	103	0	174	0	174	0	0	0	0	4	0	0	0	0	0	1	0	110	VQSR	0	exomes
singleton_rank	True	False	True	True	65	0.7356243474932868	0.74078614044041	221	0	0	79	142	0	221	0	221	0	0	0	0	5	0	0	0	0	1	2	3	73	RF	0	exomes
singleton_rank	True	False	True	True	65	-1.024	-0.9932	183	0	0	74	109	0	183	1	183	0	0	0	0	1	0	0	0	0	0	0	0	123	VQSR	0	exomes
singleton_rank	True	False	True	True	66	0.7307015951763581	0.7356165774984231	261	0	0	98	163	0	261	0	261	0	0	0	0	7	0	0	0	0	0	7	0	93	RF	0	exomes
singleton_rank	True	False	True	True	66	-1.057	-1.025	182	0	0	71	111	0	182	0	182	0	0	0	0	1	0	0	0	0	0	1	0	126	VQSR	0	exomes
singleton_rank	True	False	True	True	67	0.7253328210152243	0.7306855010483375	200	0	0	83	117	0	200	0	200	0	0	0	0	1	0	0	0	0	0	5	0	65	RF	0	exomes
singleton_rank	True	False	True	True	67	-1.09	-1.057	200	0	0	87	113	0	200	0	200	0	0	0	0	4	0	0	0	0	0	0	0	146	VQSR	0	exomes
singleton_rank	True	False	True	True	68	0.719605702411198	0.7252568818229768	205	0	0	70	135	0	205	0	205	0	0	0	0	1	0	0	0	0	0	1	1	84	RF	0	exomes
singleton_rank	True	False	True	True	68	-1.124	-1.091	167	0	0	64	103	0	167	0	167	0	0	0	0	2	0	0	0	0	0	0	0	134	VQSR	0	exomes
singleton_rank	True	False	True	True	69	0.7128734474879357	0.7195075081182539	209	0	0	85	124	0	209	0	209	0	0	0	0	4	0	0	0	0	2	1	3	87	RF	0	exomes
singleton_rank	True	False	True	True	69	-1.16	-1.125	178	0	0	59	119	0	178	0	178	0	0	0	0	3	0	0	0	0	0	0	0	141	VQSR	0	exomes
singleton_rank	True	False	True	True	70	0.705978158123141	0.712855628619557	231	0	0	104	127	0	231	0	231	0	0	0	0	3	0	0	0	0	0	3	6	92	RF	0	exomes
singleton_rank	True	False	True	True	70	-1.196	-1.16	167	0	0	68	99	0	167	0	167	0	0	0	0	4	0	0	0	0	0	1	0	133	VQSR	0	exomes
singleton_rank	True	False	True	True	71	0.6993635083395543	0.7058884710433186	212	0	0	74	138	0	212	0	212	0	0	0	0	4	0	0	0	0	0	4	6	66	RF	0	exomes
singleton_rank	True	False	True	True	71	-1.233	-1.196	164	0	0	52	112	0	164	0	164	0	0	0	0	2	0	0	0	0	0	1	1	130	VQSR	0	exomes
singleton_rank	True	False	True	True	72	0.6914794768504995	0.6992836701464802	223	0	0	83	140	0	223	0	223	0	0	0	0	5	0	0	0	0	1	3	5	78	RF	0	exomes
singleton_rank	True	False	True	True	72	-1.271	-1.234	165	0	0	73	92	0	165	0	165	0	0	0	0	2	0	0	0	0	0	1	1	142	VQSR	0	exomes
singleton_rank	True	False	True	True	73	0.6829184802017567	0.6913820506670258	235	0	0	92	143	0	235	0	235	0	0	0	0	1	0	0	0	1	0	2	10	92	RF	0	exomes
singleton_rank	True	False	True	True	73	-1.313	-1.272	165	0	0	77	88	0	165	0	165	0	0	0	0	4	0	0	0	0	0	0	1	157	VQSR	0	exomes
singleton_rank	True	False	True	True	74	0.6734193187149561	0.6828552340574358	214	0	0	93	121	0	214	0	214	0	0	0	0	4	0	0	0	0	0	2	7	91	RF	0	exomes
singleton_rank	True	False	True	True	74	-1.354	-1.313	189	0	0	70	119	0	189	0	189	0	0	0	0	3	0	0	0	0	0	1	0	174	VQSR	0	exomes
singleton_rank	True	False	True	True	75	0.6625816879834044	0.6731190930702885	218	0	0	94	124	0	218	0	218	0	0	0	0	4	0	0	0	0	0	3	6	77	RF	0	exomes
singleton_rank	True	False	True	True	75	-1.397	-1.354	167	0	0	57	110	0	167	0	167	0	0	0	0	4	0	0	0	0	0	1	0	159	VQSR	0	exomes
singleton_rank	True	False	True	True	76	0.6493771915821185	0.6624783233266268	166	0	0	60	106	0	166	0	166	0	0	0	0	5	0	0	0	0	0	1	2	83	RF	0	exomes
singleton_rank	True	False	True	True	76	-1.442	-1.399	158	0	0	60	98	0	158	0	158	0	0	0	0	4	0	0	0	0	0	1	0	155	VQSR	0	exomes
singleton_rank	True	False	True	True	77	0.6299237583267003	0.6488008303648641	163	0	0	59	104	0	163	0	163	0	0	0	0	4	0	0	0	0	0	4	0	73	RF	0	exomes
singleton_rank	True	False	True	True	77	-1.488	-1.442	169	0	0	67	102	0	169	0	169	0	0	0	0	5	0	0	0	0	0	1	0	165	VQSR	0	exomes
singleton_rank	True	False	True	True	78	0.5992546498572054	0.6296070809470072	129	0	0	53	76	0	129	0	129	0	0	0	0	5	0	0	0	0	1	5	2	66	RF	0	exomes
singleton_rank	True	False	True	True	78	-1.537	-1.489	165	0	0	57	108	0	165	0	165	0	0	0	0	1	0	0	0	0	0	3	0	161	VQSR	0	exomes
singleton_rank	True	False	True	True	79	0.581308836831276	0.5981373114986572	101	0	0	44	57	0	101	0	101	0	0	0	0	0	0	0	0	0	0	1	0	22	RF	0	exomes
singleton_rank	True	False	True	True	79	-1.588	-1.537	146	0	0	59	87	0	146	0	146	0	0	0	0	2	0	0	0	0	0	0	0	144	VQSR	0	exomes
singleton_rank	True	False	True	True	80	0.5630080143180717	0.5798374566485085	127	0	0	39	88	0	127	0	127	0	0	0	0	2	0	0	0	0	0	2	1	36	RF	0	exomes
singleton_rank	True	False	True	True	80	-1.642	-1.588	150	0	0	46	104	0	150	1	150	0	0	0	0	1	0	0	0	0	0	0	0	146	VQSR	0	exomes
singleton_rank	True	False	True	True	81	0.5440188181602121	0.5625817481787407	130	0	0	37	93	0	130	0	130	0	0	0	0	4	0	0	0	0	0	2	3	31	RF	0	exomes
singleton_rank	True	False	True	True	81	-1.698	-1.642	134	0	0	50	84	0	134	0	134	0	0	0	0	3	0	0	0	0	0	3	0	133	VQSR	0	exomes
singleton_rank	True	False	True	True	82	0.5236924061036107	0.5438292385313933	265	0	0	74	191	0	265	0	265	0	0	0	0	6	0	0	0	0	1	1	7	62	RF	0	exomes
singleton_rank	True	False	True	True	82	-1.758	-1.699	142	0	0	53	89	0	142	0	142	0	0	0	0	3	0	0	0	0	0	1	0	141	VQSR	0	exomes
singleton_rank	True	False	True	True	83	0.5069665914575209	0.5235111340796369	152	0	0	52	100	0	152	0	152	0	0	0	0	3	0	0	0	0	0	0	3	46	RF	0	exomes
singleton_rank	True	False	True	True	83	-1.821	-1.758	131	0	0	48	83	0	131	0	131	0	0	0	0	2	0	0	0	0	0	4	0	124	VQSR	0	exomes
singleton_rank	True	False	True	True	84	0.4920884755265076	0.5069069418576183	192	0	0	72	120	0	192	0	192	0	0	0	0	2	0	0	0	0	1	1	3	101	RF	0	exomes
singleton_rank	True	False	True	True	84	-1.889	-1.822	172	0	0	62	110	0	172	0	172	0	0	0	0	2	0	0	0	0	0	5	0	169	VQSR	0	exomes
singleton_rank	True	False	True	True	85	0.4787307806029325	0.49174860676065074	107	0	0	35	72	0	107	0	107	0	0	0	0	1	0	0	0	0	3	1	4	37	RF	0	exomes
singleton_rank	True	False	True	True	85	-1.961	-1.89	123	0	0	50	73	0	123	0	123	0	0	0	0	4	0	0	0	0	0	3	0	121	VQSR	0	exomes
singleton_rank	True	False	True	True	86	0.45866767644463147	0.47759621372212446	201	0	0	77	124	0	201	0	201	0	0	0	0	3	0	0	0	0	0	2	1	125	RF	0	exomes
singleton_rank	True	False	True	True	86	-2.039	-1.962	159	0	0	68	91	0	159	0	159	0	0	0	0	4	0	0	0	0	0	7	0	158	VQSR	0	exomes
singleton_rank	True	False	True	True	87	0.43748570891732924	0.4586028512183463	136	0	0	55	81	0	136	0	136	0	0	0	0	5	0	0	0	0	1	1	2	75	RF	0	exomes
singleton_rank	True	False	True	True	87	-2.124	-2.04	127	0	0	59	68	0	127	1	127	0	0	0	0	6	0	0	0	0	0	3	0	123	VQSR	0	exomes
singleton_rank	True	False	True	True	88	0.41446336285107627	0.4374721635883686	187	0	0	81	106	0	187	0	187	0	0	0	0	2	0	0	0	0	0	4	1	97	RF	0	exomes
singleton_rank	True	False	True	True	88	-2.215	-2.125	139	0	0	50	89	0	139	0	139	0	0	0	0	1	0	0	0	0	0	3	0	138	VQSR	0	exomes
singleton_rank	True	False	True	True	89	0.39031233249890596	0.41432977710688224	224	0	0	92	132	0	224	0	224	0	0	0	0	5	0	0	0	0	1	6	4	122	RF	0	exomes
singleton_rank	True	False	True	True	89	-2.317	-2.216	135	0	0	64	71	0	135	0	135	0	0	0	0	4	0	0	0	0	0	9	0	134	VQSR	0	exomes
singleton_rank	True	False	True	True	90	0.3552095872354653	0.3901631425105245	253	0	0	102	151	0	253	0	253	0	0	0	0	3	0	0	0	0	0	14	0	121	RF	0	exomes
singleton_rank	True	False	True	True	90	-2.427	-2.319	136	0	0	62	74	0	136	0	136	0	0	0	0	4	0	0	0	0	0	7	0	135	VQSR	0	exomes
singleton_rank	True	False	True	True	91	0.3041812613067055	0.3544675629673766	217	0	0	90	127	0	217	0	217	0	0	0	0	2	0	0	0	0	0	19	3	96	RF	0	exomes
singleton_rank	True	False	True	True	91	-2.562	-2.432	135	0	0	55	80	0	135	0	135	0	0	0	0	1	0	0	0	0	0	3	0	132	VQSR	0	exomes
singleton_rank	True	False	True	True	92	0.2687955276690402	0.30391599753044785	166	0	0	66	100	0	166	0	166	0	0	0	0	8	0	0	0	0	0	18	4	54	RF	0	exomes
singleton_rank	True	False	True	True	92	-2.718	-2.563	146	0	0	53	93	0	146	0	146	0	0	0	0	2	0	0	0	0	0	11	0	146	VQSR	0	exomes
singleton_rank	True	False	True	True	93	0.23774918748884288	0.26840528762989907	144	0	0	56	88	0	144	0	144	0	0	0	0	8	0	0	0	0	0	19	7	58	RF	0	exomes
singleton_rank	True	False	True	True	93	-2.904	-2.72	118	0	0	55	63	0	118	0	118	0	0	0	0	3	0	0	0	0	0	7	0	116	VQSR	0	exomes
singleton_rank	True	False	True	True	94	0.20775824881333688	0.23757322719384633	129	0	0	55	74	0	129	1	129	0	0	0	0	0	0	0	0	0	1	13	3	59	RF	0	exomes
singleton_rank	True	False	True	True	94	-3.137	-2.909	100	0	0	45	55	0	100	0	100	0	0	0	0	4	0	0	0	0	0	5	0	99	VQSR	0	exomes
singleton_rank	True	False	True	True	95	0.16051873861954122	0.2072787204250584	150	0	0	52	98	0	150	0	150	0	0	0	0	3	0	0	0	0	0	17	0	61	RF	0	exomes
singleton_rank	True	False	True	True	95	-3.436	-3.139	102	0	0	52	50	0	102	0	102	0	0	0	0	1	0	0	0	0	0	6	0	102	VQSR	0	exomes
singleton_rank	True	False	True	True	96	0.10053965086805944	0.15946432867896815	212	0	0	84	128	0	212	0	212	0	0	0	0	3	0	0	0	0	1	51	2	70	RF	0	exomes
singleton_rank	True	False	True	True	96	-3.842	-3.439	110	0	0	42	68	0	110	0	110	0	0	0	0	2	0	0	0	0	0	4	0	107	VQSR	0	exomes
singleton_rank	True	False	True	True	97	0.06051701806471627	0.09991850567018085	57	0	0	32	25	0	57	0	57	0	0	0	0	0	0	0	0	0	1	5	1	25	RF	0	exomes
singleton_rank	True	False	True	True	97	-4.477	-3.852	113	0	0	45	68	0	113	1	113	0	0	0	0	2	0	0	0	0	0	4	0	99	VQSR	0	exomes
singleton_rank	True	False	True	True	98	0.039328076148033256	0.05914101926397045	28	0	0	16	12	0	28	0	28	0	0	0	0	0	0	0	0	0	0	0	0	16	RF	0	exomes
singleton_rank	True	False	True	True	98	-5.663	-4.489	116	0	0	49	67	0	116	0	116	0	0	0	0	3	0	0	0	0	0	12	1	97	VQSR	0	exomes
singleton_rank	True	False	True	True	99	0.030604367441138588	0.038499345611073814	14	0	0	6	8	0	14	1	14	0	0	0	0	1	0	0	0	0	0	1	0	9	RF	0	exomes
singleton_rank	True	False	True	True	99	-9.165	-5.68	120	0	0	57	63	0	120	0	120	0	0	0	0	1	0	0	0	0	1	19	1	91	VQSR	0	exomes
singleton_rank	True	False	True	True	100	0.016069851188382233	0.02770389815891485	2	0	0	1	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	RF	0	exomes
singleton_rank	True	False	True	True	100	-633.9	-9.292	228	0	0	118	110	0	228	0	228	0	0	0	0	4	0	0	0	0	0	122	0	52	VQSR	0	exomes
singleton_rank	True	True	True	False	1	0.9357784174603451	0.940326909875765	51	0	0	34	17	0	51	0	51	0	1	1	0	15	0	0	0	0	0	0	0	4	RF	51	exomes
singleton_rank	True	True	True	False	1	4.44	5.02	3	0	0	2	1	0	3	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	VQSR	3	exomes
singleton_rank	True	True	True	False	2	0.9323288425427481	0.9355761176178022	33	0	0	20	13	0	33	0	33	0	0	0	0	11	0	0	0	0	0	0	0	3	RF	33	exomes
singleton_rank	True	True	True	False	2	3.47	4.29	14	0	0	8	6	0	14	0	14	0	0	0	0	4	0	0	0	0	0	0	0	0	VQSR	14	exomes
singleton_rank	True	True	True	False	3	0.931298975159634	0.9320777528102684	33	0	0	22	11	0	33	0	33	0	0	0	0	6	0	0	0	0	0	0	0	6	RF	33	exomes
singleton_rank	True	True	True	False	3	2.9	3.42	30	0	0	18	12	0	30	1	30	0	0	0	0	7	0	0	0	0	0	0	0	0	VQSR	30	exomes
singleton_rank	True	True	True	False	4	0.9295796933450807	0.9311294329654412	59	0	0	31	28	0	59	1	59	0	0	0	0	13	0	0	0	0	0	0	0	9	RF	59	exomes
singleton_rank	True	True	True	False	4	2.54	2.89	37	0	0	18	19	0	37	0	37	0	0	0	0	7	0	0	0	0	0	0	0	1	VQSR	37	exomes
singleton_rank	True	True	True	False	5	0.9280418239586373	0.9295614219570004	45	0	0	30	15	0	45	0	45	0	0	0	0	7	0	0	0	0	0	0	0	11	RF	45	exomes
singleton_rank	True	True	True	False	5	2.23	2.51	45	0	0	27	18	0	45	0	45	0	0	1	0	9	0	0	0	0	0	0	0	0	VQSR	45	exomes
singleton_rank	True	True	True	False	6	0.9262654401306363	0.9280418239586373	48	0	0	34	14	0	48	0	48	0	0	0	0	9	0	0	0	0	0	0	0	13	RF	48	exomes
singleton_rank	True	True	True	False	6	1.99	2.18	48	0	0	25	23	0	48	0	48	0	0	0	0	9	0	0	0	0	0	0	0	0	VQSR	48	exomes
singleton_rank	True	True	True	False	7	0.9253870885903945	0.9262654401306363	55	0	0	31	24	0	55	0	55	0	0	1	0	12	0	0	0	0	0	0	0	15	RF	55	exomes
singleton_rank	True	True	True	False	7	1.81	1.98	47	0	0	29	18	0	47	1	47	0	0	0	0	14	0	0	0	0	0	0	0	3	VQSR	47	exomes
singleton_rank	True	True	True	False	8	0.9242997826164928	0.9252186025642355	79	0	0	58	21	0	79	0	79	0	0	2	0	12	0	0	0	0	0	0	0	39	RF	79	exomes
singleton_rank	True	True	True	False	8	1.64	1.8	55	0	0	35	20	0	55	0	55	0	0	0	0	10	0	0	0	0	0	0	1	0	VQSR	55	exomes
singleton_rank	True	True	True	False	9	0.9216537306099881	0.9240997241716754	76	0	0	47	29	0	76	1	76	0	1	1	0	19	0	0	0	0	0	0	0	28	RF	76	exomes
singleton_rank	True	True	True	False	9	1.49	1.64	55	0	0	33	22	0	55	0	55	0	0	1	0	10	0	0	0	1	0	0	1	0	VQSR	55	exomes
singleton_rank	True	True	True	False	10	0.9186380908060102	0.9214960948841254	65	0	0	41	24	0	65	0	65	0	1	1	0	23	0	0	0	0	0	0	0	31	RF	65	exomes
singleton_rank	True	True	True	False	10	1.34	1.49	53	0	0	30	23	0	53	1	53	0	1	1	0	16	0	0	0	0	0	1	1	1	VQSR	53	exomes
singleton_rank	True	True	True	False	11	0.9147015375837458	0.9186066993265424	75	0	0	54	21	0	75	0	75	0	1	1	0	26	0	0	0	1	0	0	1	33	RF	75	exomes
singleton_rank	True	True	True	False	11	1.21	1.34	72	0	0	42	30	0	72	0	72	1	2	3	0	15	0	0	0	0	0	1	0	2	VQSR	72	exomes
singleton_rank	True	True	True	False	12	0.9066456664768783	0.9146491529272001	72	0	0	48	24	0	72	0	72	0	0	0	0	16	0	0	0	0	0	0	0	35	RF	72	exomes
singleton_rank	True	True	True	False	12	1.08	1.2	41	0	0	22	19	0	41	0	41	0	0	0	0	4	0	0	0	0	0	0	0	2	VQSR	41	exomes
singleton_rank	True	True	True	False	13	0.9017422098662223	0.9066456664768783	50	0	0	26	24	0	50	0	50	0	0	1	0	13	0	0	0	0	0	0	0	25	RF	50	exomes
singleton_rank	True	True	True	False	13	0.958	1.07	63	0	0	36	27	0	63	0	63	0	0	1	0	11	0	0	0	0	0	0	0	3	VQSR	63	exomes
singleton_rank	True	True	True	False	14	0.8971190668751324	0.9015754411557887	55	0	0	42	13	0	55	0	55	0	0	0	0	8	0	0	0	0	0	0	0	35	RF	55	exomes
singleton_rank	True	True	True	False	14	0.846	0.952	67	0	0	46	21	0	67	1	67	0	0	0	0	8	0	0	0	0	0	1	0	3	VQSR	67	exomes
singleton_rank	True	True	True	False	15	0.8867456602434579	0.8968099737477843	27	0	0	18	9	0	27	0	27	0	0	0	0	3	0	0	0	0	0	0	0	14	RF	27	exomes
singleton_rank	True	True	True	False	15	0.741	0.842	75	0	0	41	34	0	75	0	75	0	0	0	0	16	0	0	0	0	0	2	0	4	VQSR	75	exomes
singleton_rank	True	True	True	False	16	0.8775838262232193	0.8850712585223081	32	0	0	25	7	0	32	0	32	0	1	1	0	5	0	0	0	0	0	0	0	11	RF	32	exomes
singleton_rank	True	True	True	False	16	0.643	0.74	67	0	0	46	21	0	67	0	67	0	0	1	0	10	0	0	0	0	0	0	0	6	VQSR	67	exomes
singleton_rank	True	True	True	False	17	0.8713072393643185	0.8770838212690342	56	0	0	37	19	0	56	0	56	0	0	0	0	15	0	0	0	0	0	0	0	17	RF	56	exomes
singleton_rank	True	True	True	False	17	0.549	0.642	68	0	0	36	32	0	68	0	68	0	0	1	0	7	0	0	0	0	0	1	0	5	VQSR	68	exomes
singleton_rank	True	True	True	False	18	0.868376575421223	0.8711948629015388	84	0	0	52	32	0	84	0	84	0	0	0	0	25	0	0	0	0	0	0	0	23	RF	84	exomes
singleton_rank	True	True	True	False	18	0.455	0.547	88	0	0	51	37	0	88	0	88	0	0	0	0	13	0	0	0	0	1	1	1	10	VQSR	88	exomes
singleton_rank	True	True	True	False	19	0.866434103978388	0.8681227882386192	69	0	0	47	22	0	69	0	69	0	0	1	0	18	0	0	0	0	0	0	0	17	RF	69	exomes
singleton_rank	True	True	True	False	19	0.364	0.454	58	0	0	35	23	0	58	0	58	0	0	0	0	8	0	0	0	0	0	0	0	5	VQSR	58	exomes
singleton_rank	True	True	True	False	20	0.8649791143311171	0.8664185955586232	73	0	0	43	30	0	73	0	73	0	0	0	0	17	0	0	0	0	0	0	0	19	RF	73	exomes
singleton_rank	True	True	True	False	20	0.275	0.361	100	0	0	62	38	0	100	0	100	0	0	0	0	16	0	0	0	0	0	1	0	13	VQSR	100	exomes
singleton_rank	True	True	True	False	21	0.863674306029329	0.8649074206681945	65	0	0	35	30	0	65	0	65	0	2	2	0	9	0	0	0	0	0	0	0	20	RF	65	exomes
singleton_rank	True	True	True	False	21	0.2	0.274	80	0	0	40	40	0	80	0	80	0	1	1	0	15	0	0	0	0	0	1	0	13	VQSR	80	exomes
singleton_rank	True	True	True	False	22	0.86253573304203	0.8636508748167999	58	0	0	34	24	0	58	0	58	0	0	1	0	13	0	0	0	0	0	0	0	21	RF	58	exomes
singleton_rank	True	True	True	False	22	0.137	0.199	95	0	0	53	42	0	95	0	95	0	0	1	0	17	0	0	0	0	0	1	0	4	VQSR	95	exomes
singleton_rank	True	True	True	False	23	0.8615642392670401	0.8625254148067588	74	0	0	38	36	0	74	0	74	1	1	2	0	10	0	0	0	0	0	0	0	35	RF	74	exomes
singleton_rank	True	True	True	False	23	0.082	0.136	89	0	0	57	32	0	89	1	89	0	0	0	0	20	0	0	0	0	0	1	0	12	VQSR	89	exomes
singleton_rank	True	True	True	False	24	0.8592561763744752	0.8614746800920288	63	0	0	34	29	0	63	0	63	0	0	0	0	15	0	0	0	0	0	0	0	19	RF	63	exomes
singleton_rank	True	True	True	False	24	0.035	0.082	79	0	0	43	36	0	79	0	79	0	0	0	0	11	0	0	0	0	0	1	0	21	VQSR	79	exomes
singleton_rank	True	True	True	False	25	0.857156172947365	0.8592406679547103	73	0	0	42	31	0	73	0	73	0	0	0	0	11	0	0	0	0	0	0	0	19	RF	73	exomes
